matchId,status,startDate,engine,homeClubId,homeTeamName,awayClubId,awayTeamName,homeScore,awayScore,result,winnerClubId,winnerTeamName,goalDifference,homeFormation,awayFormation,homeCaptainId,awayCaptainId,homeP1Overall,homeP2Overall,homeP3Overall,homeP4Overall,homeP5Overall,homeP6Overall,homeP7Overall,homeP8Overall,homeP9Overall,homeP10Overall,homeP11Overall,awayP1Overall,awayP2Overall,awayP3Overall,awayP4Overall,awayP5Overall,awayP6Overall,awayP7Overall,awayP8Overall,awayP9Overall,awayP10Overall,awayP11Overall,homeP1Id,homeP1DataVersion,homeP1Defense,homeP1Dribbling,homeP1Pace,homeP1Passing,homeP1Physical,homeP1Shooting,homeP1Goalkeeping,homeP1Energy,homeP1Pos1,homeP1Pos2,homeP1Pos3,homeP1Position,homeP1PositionCode,homeP2Id,homeP2DataVersion,homeP2Defense,homeP2Dribbling,homeP2Pace,homeP2Passing,homeP2Physical,homeP2Shooting,homeP2Goalkeeping,homeP2Energy,homeP2Pos1,homeP2Pos2,homeP2Pos3,homeP2Position,homeP2PositionCode,homeP3Id,homeP3DataVersion,homeP3Defense,homeP3Dribbling,homeP3Pace,homeP3Passing,homeP3Physical,homeP3Shooting,homeP3Goalkeeping,homeP3Energy,homeP3Pos1,homeP3Pos2,homeP3Pos3,homeP3Position,homeP3PositionCode,homeP4Id,homeP4DataVersion,homeP4Defense,homeP4Dribbling,homeP4Pace,homeP4Passing,homeP4Physical,homeP4Shooting,homeP4Goalkeeping,homeP4Energy,homeP4Pos1,homeP4Pos2,homeP4Pos3,homeP4Position,homeP4PositionCode,homeP5Id,homeP5DataVersion,homeP5Defense,homeP5Dribbling,homeP5Pace,homeP5Passing,homeP5Physical,homeP5Shooting,homeP5Goalkeeping,homeP5Energy,homeP5Pos1,homeP5Pos2,homeP5Pos3,homeP5Position,homeP5PositionCode,homeP6Id,homeP6DataVersion,homeP6Defense,homeP6Dribbling,homeP6Pace,homeP6Passing,homeP6Physical,homeP6Shooting,homeP6Goalkeeping,homeP6Energy,homeP6Pos1,homeP6Pos2,homeP6Pos3,homeP6Position,homeP6PositionCode,homeP7Id,homeP7DataVersion,homeP7Defense,homeP7Dribbling,homeP7Pace,homeP7Passing,homeP7Physical,homeP7Shooting,homeP7Goalkeeping,homeP7Energy,homeP7Pos1,homeP7Pos2,homeP7Pos3,homeP7Position,homeP7PositionCode,homeP8Id,homeP8DataVersion,homeP8Defense,homeP8Dribbling,homeP8Pace,homeP8Passing,homeP8Physical,homeP8Shooting,homeP8Goalkeeping,homeP8Energy,homeP8Pos1,homeP8Pos2,homeP8Pos3,homeP8Position,homeP8PositionCode,homeP9Id,homeP9DataVersion,homeP9Defense,homeP9Dribbling,homeP9Pace,homeP9Passing,homeP9Physical,homeP9Shooting,homeP9Goalkeeping,homeP9Energy,homeP9Pos1,homeP9Pos2,homeP9Pos3,homeP9Position,homeP9PositionCode,homeP10Id,homeP10DataVersion,homeP10Defense,homeP10Dribbling,homeP10Pace,homeP10Passing,homeP10Physical,homeP10Shooting,homeP10Goalkeeping,homeP10Energy,homeP10Pos1,homeP10Pos2,homeP10Pos3,homeP10Position,homeP10PositionCode,homeP11Id,homeP11DataVersion,homeP11Defense,homeP11Dribbling,homeP11Pace,homeP11Passing,homeP11Physical,homeP11Shooting,homeP11Goalkeeping,homeP11Energy,homeP11Pos1,homeP11Pos2,homeP11Pos3,homeP11Position,homeP11PositionCode,awayP1Id,awayP1DataVersion,awayP1Defense,awayP1Dribbling,awayP1Pace,awayP1Passing,awayP1Physical,awayP1Shooting,awayP1Goalkeeping,awayP1Energy,awayP1Pos1,awayP1Pos2,awayP1Pos3,awayP1Position,awayP1PositionCode,awayP2Id,awayP2DataVersion,awayP2Defense,awayP2Dribbling,awayP2Pace,awayP2Passing,awayP2Physical,awayP2Shooting,awayP2Goalkeeping,awayP2Energy,awayP2Pos1,awayP2Pos2,awayP2Pos3,awayP2Position,awayP2PositionCode,awayP3Id,awayP3DataVersion,awayP3Defense,awayP3Dribbling,awayP3Pace,awayP3Passing,awayP3Physical,awayP3Shooting,awayP3Goalkeeping,awayP3Energy,awayP3Pos1,awayP3Pos2,awayP3Pos3,awayP3Position,awayP3PositionCode,awayP4Id,awayP4DataVersion,awayP4Defense,awayP4Dribbling,awayP4Pace,awayP4Passing,awayP4Physical,awayP4Shooting,awayP4Goalkeeping,awayP4Energy,awayP4Pos1,awayP4Pos2,awayP4Pos3,awayP4Position,awayP4PositionCode,awayP5Id,awayP5DataVersion,awayP5Defense,awayP5Dribbling,awayP5Pace,awayP5Passing,awayP5Physical,awayP5Shooting,awayP5Goalkeeping,awayP5Energy,awayP5Pos1,awayP5Pos2,awayP5Pos3,awayP5Position,awayP5PositionCode,awayP6Id,awayP6DataVersion,awayP6Defense,awayP6Dribbling,awayP6Pace,awayP6Passing,awayP6Physical,awayP6Shooting,awayP6Goalkeeping,awayP6Energy,awayP6Pos1,awayP6Pos2,awayP6Pos3,awayP6Position,awayP6PositionCode,awayP7Id,awayP7DataVersion,awayP7Defense,awayP7Dribbling,awayP7Pace,awayP7Passing,awayP7Physical,awayP7Shooting,awayP7Goalkeeping,awayP7Energy,awayP7Pos1,awayP7Pos2,awayP7Pos3,awayP7Position,awayP7PositionCode,awayP8Id,awayP8DataVersion,awayP8Defense,awayP8Dribbling,awayP8Pace,awayP8Passing,awayP8Physical,awayP8Shooting,awayP8Goalkeeping,awayP8Energy,awayP8Pos1,awayP8Pos2,awayP8Pos3,awayP8Position,awayP8PositionCode,awayP9Id,awayP9DataVersion,awayP9Defense,awayP9Dribbling,awayP9Pace,awayP9Passing,awayP9Physical,awayP9Shooting,awayP9Goalkeeping,awayP9Energy,awayP9Pos1,awayP9Pos2,awayP9Pos3,awayP9Position,awayP9PositionCode,awayP10Id,awayP10DataVersion,awayP10Defense,awayP10Dribbling,awayP10Pace,awayP10Passing,awayP10Physical,awayP10Shooting,awayP10Goalkeeping,awayP10Energy,awayP10Pos1,awayP10Pos2,awayP10Pos3,awayP10Position,awayP10PositionCode,awayP11Id,awayP11DataVersion,awayP11Defense,awayP11Dribbling,awayP11Pace,awayP11Passing,awayP11Physical,awayP11Shooting,awayP11Goalkeeping,awayP11Energy,awayP11Pos1,awayP11Pos2,awayP11Pos3,awayP11Position,awayP11PositionCode
1691858,ENDED,2026-01-17T20:04:00.000Z,14.0.3/8.1.2,1549,Athens Gods,5298,Amethyst Peacocks MFC,0,4,AWAY_WIN,5298,Amethyst Peacocks MFC,4,5-4-1,4-3-3_attack,23395,120024,70,69,70,74,74,76,68,70,67,73,70,70,70,72,67,69,73,71,72,73,71,70,22653,1,0,0,0,0,0,0,70,9741,GK,,,GK,1,13023,1,69,69,81,61,70,58,0,9447,RWB,RB,,RWB,2,106436,1,76,37,55,46,72,37,0,9527,CB,,,CB,3,12125,1,77,54,66,59,78,36,0,9567,CB,,,CB,4,12433,1,85,29,43,49,68,25,0,9498,CB,LB,,CB,13,23395,1,79,79,86,65,65,57,0,9478,LWB,LB,,LWB,5,55707,1,27,77,73,75,53,61,0,9392,RM,,,RM,7,16330,1,69,63,67,75,69,51,0,9506,CDM,CM,,CDM,6,208197,1,35,69,65,78,59,55,0,9879,LM,ST,,LM,11,19709,1,65,69,78,79,63,68,0,9464,CAM,CM,,CAM,8,19116,1,26,74,70,46,69,72,0,9506,ST,LW,,ST,9,227908,1,0,0,0,0,0,0,70,9990,GK,,,GK,1,36701,1,76,56,57,66,75,54,0,9787,CDM,LB,RB,RB,2,49815,1,78,68,71,61,57,41,0,9766,CB,,,CB,3,71710,1,70,55,71,52,66,26,0,9948,CB,,,CB,4,73147,1,74,64,70,71,55,38,0,9871,LB,LWB,,LB,5,65279,1,66,76,80,74,62,70,0,9882,CM,,,CM,8,79816,1,49,73,79,68,48,71,0,9936,CAM,ST,CM,CAM,10,16840,1,67,77,78,67,72,80,0,9704,CM,,,CM,6,22982,1,41,81,82,63,74,63,0,9883,RW,LW,,RW,7,120024,1,59,69,81,75,64,78,0,9783,LM,ST,,ST,9,292102,1,55,73,63,76,44,64,0,9731,LM,LW,,LW,11
1691897,ENDED,2026-01-17T20:04:00.000Z,14.0.3/8.1.2,2623,YAMOUSSOUKRO FC,750,Serg Academy - Colombia,4,0,HOME_WIN,2623,YAMOUSSOUKRO FC,4,4-2-3-1,4-1-2-1-2,6673,127790,72,73,71,70,72,70,68,68,73,75,74,67,64,64,68,69,66,69,66,66,69,67,44878,1,0,0,0,0,0,0,72,9745,GK,,,GK,1,11515,1,76,76,75,64,65,52,0,9886,RB,,,RB,2,79381,1,75,58,60,59,68,22,0,9876,CB,,,CB,3,17174,1,72,57,58,49,76,27,0,9554,CB,,,CB,4,53221,1,78,67,82,60,65,40,0,9478,LB,LM,LWB,LB,5,4644,1,72,76,57,59,79,53,0,9873,CDM,LB,,CDM,6,56302,1,48,74,69,64,56,61,0,10000,CAM,RW,CM,CAM,8,6673,1,75,78,72,58,64,73,0,9885,CM,CDM,,CDM,13,69180,1,53,73,67,79,68,68,0,10000,RM,LM,,RM,7,26262,1,35,81,67,58,78,76,0,9892,ST,LW,,ST,9,66741,1,68,79,81,73,57,76,0,9413,LM,LWB,,LM,11,9701,1,0,0,0,0,0,0,67,9733,GK,,,GK,1,170562,1,62,76,67,51,74,44,0,9711,RWB,RB,,RB,2,61710,1,62,42,61,38,85,33,0,9614,CB,RB,,CB,3,43639,1,74,48,36,54,66,47,0,9485,CB,,,CB,4,106311,1,72,60,73,68,72,45,0,9527,LB,CB,LM,LB,5,237651,1,52,75,73,68,56,50,0,9413,RM,,,RM,7,12349,1,73,53,63,67,79,60,0,9573,CDM,,,CDM,6,199857,1,63,70,72,71,57,48,0,9421,LM,,,LM,11,288792,1,30,66,65,58,63,69,0,9464,ST,,,ST,9,127790,1,28,78,59,70,69,55,0,9506,CAM,,,CAM,8,167105,1,41,64,58,66,72,70,0,9527,ST,,,ST,10
1691936,ENDED,2026-01-17T20:04:00.000Z,14.0.3/8.1.2,4740,Los Angeles City,5516,Hoofddorp Polder Warriors MFC,1,4,AWAY_WIN,5516,Hoofddorp Polder Warriors MFC,3,4-3-3_attack,4-2-2-2,92534,170925,69,68,67,70,69,72,70,65,66,69,65,74,69,76,75,74,75,75,77,70,69,74,116694,1,0,0,0,0,0,0,69,9738,GK,,,GK,1,8214,1,72,71,71,61,65,56,0,10000,CDM,RB,,RB,2,128277,1,72,48,68,48,65,35,0,10000,CB,,,CB,3,47063,1,71,56,66,39,82,33,0,9594,CB,,,CB,4,195511,1,70,72,68,68,67,24,0,10000,LB,LWB,,LB,5,185636,1,58,70,66,80,69,60,0,9506,CM,CDM,,CM,8,92534,1,51,75,69,62,63,72,0,9464,CAM,CDM,,CAM,10,144524,1,60,67,64,65,66,60,0,10000,CM,,,CM,6,161633,1,30,76,68,47,42,67,0,10000,RW,CM,ST,RW,7,50830,1,39,67,74,38,55,78,0,10000,ST,RM,CF,ST,9,269501,1,30,78,85,40,61,57,0,10000,LW,RW,,LW,11,49114,1,0,0,0,0,0,0,74,9749,GK,,,GK,1,170925,1,69,66,67,72,71,32,0,10000,RB,,,RB,2,12222,1,80,52,59,58,80,38,0,9580,CB,,,CB,3,66261,1,78,53,60,53,82,24,0,9589,CB,,,CB,4,32416,1,78,76,89,54,71,48,0,9519,LB,LWB,,LB,5,60054,1,45,79,78,71,65,71,0,9815,CAM,LW,,CAM,8,33945,1,77,68,55,73,79,47,0,9573,CDM,CM,,CDM,6,42175,1,81,66,79,76,81,67,0,9587,CDM,CM,,CDM,13,121237,1,38,75,73,74,64,53,0,9846,CAM,CM,,CAM,10,87994,1,18,70,72,51,63,73,0,10000,ST,,,ST,9,189706,1,25,74,75,53,62,79,0,9457,ST,,,ST,14
1691977,ENDED,2026-01-18T20:04:00.000Z,14.0.3/8.1.2,1549,Athens Gods,2118,Caen Meta Dragons,1,1,DRAW,,,0,5-4-1,3-5-2_B,23395,239938,70,69,70,74,74,76,68,70,67,73,70,68,68,68,68,69,68,70,69,69,69,69,22653,1,0,0,0,0,0,0,70,9639,GK,,,GK,1,13023,1,69,69,81,61,70,58,0,9205,RWB,RB,,RWB,2,106436,1,76,37,55,46,72,37,0,9329,CB,,,CB,3,12125,1,77,54,66,59,78,36,0,9388,CB,,,CB,4,12433,1,85,29,43,50,68,25,0,9286,CB,LB,,CB,13,23395,1,79,79,86,65,65,57,0,9256,LWB,LB,,LWB,5,145001,1,55,64,63,74,69,63,0,10000,RM,CAM,,RM,7,16330,1,69,63,67,75,69,51,0,9298,CDM,CM,,CDM,6,208197,1,35,69,65,78,59,55,0,9698,LM,ST,,LM,11,19709,1,65,69,78,79,63,68,0,9235,CAM,CM,,CAM,8,19116,1,26,74,70,46,69,72,0,9298,ST,LW,,ST,9,239938,1,0,0,0,0,0,0,68,9941,GK,,,GK,16,152587,1,72,30,52,65,73,35,0,9897,CB,CDM,,CB,2,232152,1,71,64,67,50,67,53,0,9889,CB,,,CB,5,145778,1,70,47,51,44,80,45,0,9907,CB,,,CB,22,20647,1,73,61,66,66,71,52,0,9895,CDM,CM,RB,CDM,18,128497,1,70,67,69,63,70,52,0,9893,CDM,CM,CB,CDM,4,50793,1,41,74,68,72,72,76,0,9896,RM,,,RM,17,197306,1,31,66,72,67,52,75,0,9867,CAM,CM,,CAM,10,37927,1,54,76,73,74,60,48,0,9879,LM,RM,RW,LM,7,1204,1,31,79,69,58,63,66,0,9883,ST,RW,,ST,21,75407,1,44,74,73,52,62,70,0,9882,ST,,,ST,19
1692016,ENDED,2026-01-18T20:04:00.000Z,14.0.3/8.1.2,5083,Wuxi Red Phoenix MFC,750,Serg Academy - Colombia,5,3,HOME_WIN,5083,Wuxi Red Phoenix MFC,2,3-5-2_B,4-1-2-1-2,27162,15265,70,66,72,71,67,69,73,69,73,72,71,67,64,63,64,69,66,69,67,65,68,67,27162,1,0,0,0,0,0,0,70,10000,GK,,,GK,1,70488,1,70,45,60,39,71,27,0,10000,CB,,,CB,3,161614,1,78,42,72,47,72,20,0,9743,CB,LB,,CB,4,61170,1,76,61,71,46,68,25,0,9886,CB,LB,CDM,CB,13,62486,1,77,63,66,52,75,57,0,10000,CDM,,,CDM,6,59909,1,73,76,73,65,72,60,0,9861,CM,CDM,,CDM,14,220300,1,69,71,71,79,67,66,0,9615,RM,LM,,RM,7,74891,1,56,65,67,72,71,70,0,10000,CAM,RW,CM,CAM,8,143838,1,67,78,65,78,60,57,0,9700,LM,RM,,LM,11,73589,1,29,64,73,66,75,77,0,9900,ST,,,ST,9,51423,1,42,80,73,73,69,70,0,9929,LM,LB,ST,ST,10,9701,1,0,0,0,0,0,0,67,9628,GK,,,GK,1,170562,1,62,76,67,51,74,44,0,9539,RWB,RB,,RB,2,142531,1,71,38,44,35,60,40,0,10000,CB,CDM,,CB,3,126951,1,67,59,64,43,62,52,0,9992,CB,RB,,CB,4,106311,1,72,60,73,68,72,45,0,9329,LB,CB,LM,LB,5,237651,1,52,75,73,68,56,50,0,9159,RM,,,RM,7,12349,1,73,53,63,67,79,60,0,9397,CDM,,,CDM,6,13588,1,32,70,66,72,73,64,0,10000,LM,LB,,LM,11,85129,1,38,59,78,44,67,71,0,10000,ST,,,ST,9,15265,1,33,77,68,56,76,72,0,10000,CAM,,,CAM,8,167105,1,41,64,58,66,72,70,0,9329,ST,,,ST,10
1692052,ENDED,2026-01-18T20:04:00.000Z,14.0.3/8.1.2,5863,Chiba MFC ,4740,Los Angeles City,2,0,HOME_WIN,5863,Chiba MFC ,2,3-5-2,4-3-3_attack,203872,206797,71,68,71,70,69,69,72,70,70,69,70,69,68,71,65,69,65,68,67,68,66,67,189034,1,0,0,0,0,0,0,71,9641,GK,,,GK,1,160635,1,70,50,58,45,74,44,0,9539,CB,RB,,CB,3,90838,1,74,47,67,51,80,43,0,9771,CB,RB,,CB,4,40852,1,73,55,76,49,73,50,0,9837,CB,,,CB,13,92647,1,46,76,76,71,61,65,0,9922,RM,,,RM,7,167170,1,49,67,60,81,63,53,0,9844,CM,CDM,,CM,8,107331,1,80,55,46,68,78,56,0,9386,CDM,CM,,CDM,6,52145,1,64,73,62,69,75,66,0,9841,CM,CDM,,CM,14,66469,1,51,67,73,77,66,69,0,9722,LM,,,LM,11,15990,1,37,70,71,71,80,66,0,9875,ST,,,ST,9,203872,1,41,57,78,50,62,82,0,9810,ST,CAM,,ST,10,116694,1,0,0,0,0,0,0,69,9635,GK,,,GK,1,54457,1,70,77,60,57,76,45,0,9844,RB,LM,,RB,2,106816,1,74,64,67,37,73,25,0,9724,CB,CM,,CB,3,126503,1,66,64,67,56,62,37,0,10000,CB,,,CB,4,195511,1,70,72,68,68,67,24,0,9851,LB,LWB,,LB,5,144524,1,60,67,64,65,66,60,0,9850,CM,,,CM,8,206797,1,65,75,58,68,52,59,0,9783,CM,CAM,,CAM,10,127149,1,57,77,65,66,67,58,0,10000,CM,CDM,LW,CM,6,34395,1,41,77,73,74,63,50,0,9812,LM,RW,,RW,7,161633,1,30,76,68,47,42,67,0,9806,RW,CM,ST,ST,9,114215,1,32,78,70,48,47,67,0,9770,RW,RM,LW,LW,11
1692089,ENDED,2026-01-18T20:04:00.000Z,14.0.3/8.1.2,5866,Callumbus Crew,5516,Hoofddorp Polder Warriors MFC,0,1,AWAY_WIN,5516,Hoofddorp Polder Warriors MFC,1,4-1-4-1,4-2-2-2,158726,156323,74,70,74,71,69,63,70,63,69,63,45,74,74,73,75,67,75,70,77,74,74,69,149300,1,0,0,0,0,0,0,74,9651,GK,,,GK,1,66522,1,73,75,77,57,70,58,0,9857,RB,,,RB,2,12500,1,79,56,45,47,74,24,0,9539,CB,,,CB,3,75940,1,72,58,61,67,78,30,0,9983,CB,LB,,CB,4,193131,1,67,74,80,62,71,58,0,9315,LB,,,LB,5,51393,1,52,73,77,60,57,58,0,9993,RM,CF,RWB,RM,7,158726,1,32,74,64,68,57,67,0,10000,CAM,CM,,CM,8,121005,1,72,57,49,49,72,48,0,9994,CDM,,,CDM,6,214187,1,72,67,57,78,48,39,0,9349,CDM,CM,,CM,13,19831,1,36,65,68,66,67,67,0,10000,LM,RM,,LM,11,202926,1,23,43,49,36,52,46,0,10000,ST,,,ST,9,49114,1,0,0,0,0,0,0,74,9651,GK,,,GK,1,156323,1,77,68,72,79,64,29,0,9815,RB,RM,,RB,2,62155,1,75,68,70,39,77,44,0,10000,CB,,,CB,3,66261,1,78,53,60,53,82,24,0,9422,CB,,,CB,4,62060,1,73,68,63,56,63,54,0,10000,LB,LM,,LB,5,60054,1,45,79,78,71,65,71,0,9584,CAM,LW,,CAM,8,99983,1,66,70,55,73,72,47,0,10000,CDM,CM,,CDM,6,42175,1,81,66,79,76,81,67,0,9418,CDM,CM,,CDM,13,53550,1,56,78,80,78,48,56,0,9775,CAM,,,CAM,10,15566,1,36,76,81,53,58,77,0,9769,ST,LM,,ST,9,87994,1,18,70,72,51,63,73,0,9828,ST,,,ST,14
1692130,ENDED,2026-01-18T20:04:00.000Z,14.0.3/8.1.2,2623,YAMOUSSOUKRO FC,5411,Cegléd MFC,2,1,HOME_WIN,2623,YAMOUSSOUKRO FC,1,4-2-3-1,4-2-3-1,6673,115319,72,73,71,66,72,76,68,68,73,75,75,72,70,77,72,72,71,71,73,69,70,71,44878,1,0,0,0,0,0,0,72,9645,GK,,,GK,1,11515,1,76,76,75,64,65,52,0,9718,RB,,,RB,2,79381,1,75,58,60,59,68,22,0,9681,CB,,,CB,3,227719,1,68,48,46,51,71,41,0,10000,CB,CM,,CB,4,53221,1,78,67,82,60,65,40,0,9256,LB,LM,LWB,LB,5,59481,1,83,72,65,68,80,57,0,9852,CDM,CM,,CDM,6,56302,1,48,74,69,64,56,61,0,9831,CAM,RW,CM,CAM,8,6673,1,75,78,72,58,64,73,0,9715,CM,CDM,,CDM,13,69180,1,53,73,67,79,68,68,0,9853,RM,LM,,RM,7,26262,1,35,81,67,58,78,76,0,9731,ST,LW,,ST,9,151567,1,76,81,65,79,43,60,0,9932,RM,LM,,LM,11,178270,1,0,0,0,0,0,0,72,9645,GK,,,GK,1,104253,1,72,59,73,71,74,34,0,9500,RB,RWB,,RB,2,171716,1,85,56,65,81,75,60,0,9355,CDM,CM,CB,CB,3,36965,1,73,52,65,65,78,38,0,9388,CB,,,CB,4,105427,1,69,67,80,75,75,47,0,9357,LWB,LB,,LB,5,58449,1,72,73,79,70,65,42,0,9256,CDM,CM,CB,CDM,6,75788,1,33,70,68,75,62,65,0,9225,CAM,CF,,CAM,8,158250,1,76,60,66,75,73,34,0,9338,CDM,CB,,CDM,13,72420,1,39,69,65,76,68,73,0,9621,RM,ST,,RM,7,115319,1,33,56,80,60,67,80,0,9276,ST,,,ST,9,23434,1,52,72,79,76,68,71,0,9621,LM,CAM,,LM,11
1692161,ENDED,2026-01-18T20:04:00.000Z,14.0.3/8.1.2,5298,Amethyst Peacocks MFC,1334,Telford Wanderers,0,1,AWAY_WIN,1334,Telford Wanderers,1,4-3-3_defend,4-4-2,26912,177959,71,71,67,74,69,73,69,72,71,71,73,72,71,73,74,74,69,70,70,72,75,74,26912,1,0,0,0,0,0,0,71,9942,GK,,,GK,1,150609,1,73,79,72,59,69,49,0,9892,RB,,,RB,2,71710,1,70,55,71,52,66,26,0,9790,CB,,,CB,3,50459,1,77,64,73,72,78,46,0,9848,CDM,CM,CB,CB,4,73147,1,74,64,70,71,55,38,0,9680,LB,LWB,,LB,5,65279,1,66,76,80,74,62,70,0,9707,CM,,,CM,8,233373,1,70,63,46,72,70,54,0,9829,CDM,CM,,CDM,6,16840,1,67,77,78,67,72,80,0,9527,CM,,,CM,13,100182,1,45,72,81,70,48,68,0,9861,CAM,RW,,RW,7,79816,1,49,73,79,68,48,71,0,9742,CAM,ST,CM,ST,9,22982,1,41,81,82,63,74,63,0,9708,RW,LW,,LW,11,77601,1,0,0,0,0,0,0,72,9860,GK,,,GK,1,191963,1,68,74,77,78,58,34,0,9692,RB,LB,RWB,RB,2,57431,1,76,66,44,48,75,30,0,9753,CB,,,CB,3,13505,1,74,72,70,64,76,42,0,9758,CB,CDM,,CB,4,153801,1,84,59,77,61,81,69,0,9775,LB,,,LB,5,177959,1,57,74,71,72,56,66,0,9685,RM,LM,CAM,RM,7,38575,1,60,71,74,73,67,64,0,9724,CM,CAM,,CM,8,215122,1,53,67,45,81,58,62,0,9692,CM,CDM,LM,CM,6,80247,1,54,71,85,83,56,55,0,9685,LM,ST,,LM,11,61073,1,51,72,81,55,72,81,0,9743,ST,,,ST,9,73230,1,49,69,81,44,52,84,0,9670,ST,,,ST,10
1692194,ENDED,2026-01-20T20:04:00.000Z,14.0.3/8.1.2,1334,Telford Wanderers,2118,Caen Meta Dragons,1,2,AWAY_WIN,2118,Caen Meta Dragons,1,4-4-2,3-5-2_B,177959,239938,72,71,73,74,75,69,70,70,72,75,74,68,68,69,68,69,68,70,69,69,69,69,77601,1,0,0,0,0,0,0,72,9885,GK,,,GK,1,191963,1,68,74,77,78,58,34,0,9937,RB,LB,RWB,RB,2,57431,1,76,66,44,48,75,30,0,9950,CB,,,CB,3,13505,1,74,72,70,64,76,42,0,9951,CB,CDM,,CB,4,153801,1,84,60,77,62,81,69,0,9954,LB,,,LB,5,177959,1,57,74,71,72,56,66,0,9935,RM,LM,CAM,RM,7,38575,1,60,71,74,73,67,64,0,9943,CM,CAM,,CM,8,215122,1,53,67,45,81,58,62,0,9937,CM,CDM,LM,CM,6,80247,1,54,71,85,83,56,55,0,9935,LM,ST,,LM,11,61073,1,51,72,81,55,72,81,0,9948,ST,,,ST,9,73230,1,49,69,81,44,52,84,0,9932,ST,,,ST,10,239938,1,0,0,0,0,0,0,68,9864,GK,,,GK,16,152587,1,72,30,52,65,73,35,0,9762,CB,CDM,,CB,2,232152,1,72,65,67,50,67,53,0,9742,CB,,,CB,5,145778,1,70,47,51,44,80,45,0,9786,CB,,,CB,22,20647,1,73,61,66,66,71,52,0,9756,CDM,CM,RB,CDM,18,128497,1,70,67,69,63,70,52,0,9753,CDM,CM,CB,CDM,4,50793,1,41,74,68,72,73,76,0,9761,RM,,,RM,17,197306,1,31,66,72,67,52,75,0,9691,CAM,CM,,CAM,10,37927,1,54,76,73,74,60,48,0,9718,LM,RM,RW,LM,7,1204,1,31,79,69,58,63,66,0,9729,ST,RW,,ST,21,75407,1,44,74,73,52,62,70,0,9724,ST,,,ST,19
1692226,ENDED,2026-01-20T20:04:00.000Z,14.0.3/8.1.2,5298,Amethyst Peacocks MFC,5411,Cegléd MFC,2,1,HOME_WIN,5298,Amethyst Peacocks MFC,1,4-3-3_defend,4-2-3-1,227908,115319,71,70,67,74,69,73,70,71,71,71,73,72,69,68,69,69,69,71,73,70,70,71,227908,1,0,0,0,0,0,0,71,9797,GK,,,GK,1,36701,1,76,56,57,66,75,54,0,9795,CDM,LB,RB,RB,2,71710,1,70,55,71,52,66,26,0,9695,CB,,,CB,3,50459,1,77,64,73,72,78,46,0,9838,CDM,CM,CB,CB,4,73147,1,74,64,70,71,55,38,0,9724,LB,LWB,,LB,5,65279,1,66,76,80,74,62,70,0,9749,CM,,,CM,8,233373,1,70,64,46,72,70,54,0,9817,CDM,CM,,CDM,6,153373,1,63,73,53,76,57,63,0,9605,CM,,,CM,13,100182,1,45,72,81,70,48,68,0,9796,CAM,RW,,RW,7,79816,1,49,73,79,68,48,71,0,9620,CAM,ST,CM,ST,9,22982,1,41,81,82,63,74,63,0,9643,RW,LW,,LW,11,178270,1,0,0,0,0,0,0,72,9796,GK,,,GK,1,87444,1,71,66,68,68,68,49,0,9853,RB,,,RB,2,42513,1,70,45,73,61,71,25,0,9859,CB,,,CB,3,64473,1,73,47,67,65,67,32,0,9830,CB,,,CB,4,1908,1,70,75,76,54,73,42,0,9860,RB,LB,,LB,5,8951,1,72,49,64,72,81,42,0,9877,CDM,CM,,CDM,6,208595,1,49,74,60,77,69,61,0,9853,CM,CAM,,CAM,8,158250,1,76,60,66,75,73,34,0,9608,CDM,CB,,CDM,13,72420,1,40,69,65,76,68,73,0,9721,RM,ST,,RM,7,115319,1,33,56,80,60,67,80,0,9568,ST,,,ST,9,23434,1,52,72,79,76,68,71,0,9721,LM,CAM,,LM,11
