matchId,status,startDate,engine,homeClubId,homeTeamName,awayClubId,awayTeamName,homeScore,awayScore,result,winnerClubId,winnerTeamName,goalDifference,homeFormation,awayFormation,homeCaptainId,awayCaptainId,homeP1Overall,homeP2Overall,homeP3Overall,homeP4Overall,homeP5Overall,homeP6Overall,homeP7Overall,homeP8Overall,homeP9Overall,homeP10Overall,homeP11Overall,awayP1Overall,awayP2Overall,awayP3Overall,awayP4Overall,awayP5Overall,awayP6Overall,awayP7Overall,awayP8Overall,awayP9Overall,awayP10Overall,awayP11Overall,homeP1Id,homeP1DataVersion,homeP1Defense,homeP1Dribbling,homeP1Pace,homeP1Passing,homeP1Physical,homeP1Shooting,homeP1Goalkeeping,homeP1Energy,homeP1Pos1,homeP1Pos2,homeP1Pos3,homeP1Position,homeP1PositionCode,homeP2Id,homeP2DataVersion,homeP2Defense,homeP2Dribbling,homeP2Pace,homeP2Passing,homeP2Physical,homeP2Shooting,homeP2Goalkeeping,homeP2Energy,homeP2Pos1,homeP2Pos2,homeP2Pos3,homeP2Position,homeP2PositionCode,homeP3Id,homeP3DataVersion,homeP3Defense,homeP3Dribbling,homeP3Pace,homeP3Passing,homeP3Physical,homeP3Shooting,homeP3Goalkeeping,homeP3Energy,homeP3Pos1,homeP3Pos2,homeP3Pos3,homeP3Position,homeP3PositionCode,homeP4Id,homeP4DataVersion,homeP4Defense,homeP4Dribbling,homeP4Pace,homeP4Passing,homeP4Physical,homeP4Shooting,homeP4Goalkeeping,homeP4Energy,homeP4Pos1,homeP4Pos2,homeP4Pos3,homeP4Position,homeP4PositionCode,homeP5Id,homeP5DataVersion,homeP5Defense,homeP5Dribbling,homeP5Pace,homeP5Passing,homeP5Physical,homeP5Shooting,homeP5Goalkeeping,homeP5Energy,homeP5Pos1,homeP5Pos2,homeP5Pos3,homeP5Position,homeP5PositionCode,homeP6Id,homeP6DataVersion,homeP6Defense,homeP6Dribbling,homeP6Pace,homeP6Passing,homeP6Physical,homeP6Shooting,homeP6Goalkeeping,homeP6Energy,homeP6Pos1,homeP6Pos2,homeP6Pos3,homeP6Position,homeP6PositionCode,homeP7Id,homeP7DataVersion,homeP7Defense,homeP7Dribbling,homeP7Pace,homeP7Passing,homeP7Physical,homeP7Shooting,homeP7Goalkeeping,homeP7Energy,homeP7Pos1,homeP7Pos2,homeP7Pos3,homeP7Position,homeP7PositionCode,homeP8Id,homeP8DataVersion,homeP8Defense,homeP8Dribbling,homeP8Pace,homeP8Passing,homeP8Physical,homeP8Shooting,homeP8Goalkeeping,homeP8Energy,homeP8Pos1,homeP8Pos2,homeP8Pos3,homeP8Position,homeP8PositionCode,homeP9Id,homeP9DataVersion,homeP9Defense,homeP9Dribbling,homeP9Pace,homeP9Passing,homeP9Physical,homeP9Shooting,homeP9Goalkeeping,homeP9Energy,homeP9Pos1,homeP9Pos2,homeP9Pos3,homeP9Position,homeP9PositionCode,homeP10Id,homeP10DataVersion,homeP10Defense,homeP10Dribbling,homeP10Pace,homeP10Passing,homeP10Physical,homeP10Shooting,homeP10Goalkeeping,homeP10Energy,homeP10Pos1,homeP10Pos2,homeP10Pos3,homeP10Position,homeP10PositionCode,homeP11Id,homeP11DataVersion,homeP11Defense,homeP11Dribbling,homeP11Pace,homeP11Passing,homeP11Physical,homeP11Shooting,homeP11Goalkeeping,homeP11Energy,homeP11Pos1,homeP11Pos2,homeP11Pos3,homeP11Position,homeP11PositionCode,awayP1Id,awayP1DataVersion,awayP1Defense,awayP1Dribbling,awayP1Pace,awayP1Passing,awayP1Physical,awayP1Shooting,awayP1Goalkeeping,awayP1Energy,awayP1Pos1,awayP1Pos2,awayP1Pos3,awayP1Position,awayP1PositionCode,awayP2Id,awayP2DataVersion,awayP2Defense,awayP2Dribbling,awayP2Pace,awayP2Passing,awayP2Physical,awayP2Shooting,awayP2Goalkeeping,awayP2Energy,awayP2Pos1,awayP2Pos2,awayP2Pos3,awayP2Position,awayP2PositionCode,awayP3Id,awayP3DataVersion,awayP3Defense,awayP3Dribbling,awayP3Pace,awayP3Passing,awayP3Physical,awayP3Shooting,awayP3Goalkeeping,awayP3Energy,awayP3Pos1,awayP3Pos2,awayP3Pos3,awayP3Position,awayP3PositionCode,awayP4Id,awayP4DataVersion,awayP4Defense,awayP4Dribbling,awayP4Pace,awayP4Passing,awayP4Physical,awayP4Shooting,awayP4Goalkeeping,awayP4Energy,awayP4Pos1,awayP4Pos2,awayP4Pos3,awayP4Position,awayP4PositionCode,awayP5Id,awayP5DataVersion,awayP5Defense,awayP5Dribbling,awayP5Pace,awayP5Passing,awayP5Physical,awayP5Shooting,awayP5Goalkeeping,awayP5Energy,awayP5Pos1,awayP5Pos2,awayP5Pos3,awayP5Position,awayP5PositionCode,awayP6Id,awayP6DataVersion,awayP6Defense,awayP6Dribbling,awayP6Pace,awayP6Passing,awayP6Physical,awayP6Shooting,awayP6Goalkeeping,awayP6Energy,awayP6Pos1,awayP6Pos2,awayP6Pos3,awayP6Position,awayP6PositionCode,awayP7Id,awayP7DataVersion,awayP7Defense,awayP7Dribbling,awayP7Pace,awayP7Passing,awayP7Physical,awayP7Shooting,awayP7Goalkeeping,awayP7Energy,awayP7Pos1,awayP7Pos2,awayP7Pos3,awayP7Position,awayP7PositionCode,awayP8Id,awayP8DataVersion,awayP8Defense,awayP8Dribbling,awayP8Pace,awayP8Passing,awayP8Physical,awayP8Shooting,awayP8Goalkeeping,awayP8Energy,awayP8Pos1,awayP8Pos2,awayP8Pos3,awayP8Position,awayP8PositionCode,awayP9Id,awayP9DataVersion,awayP9Defense,awayP9Dribbling,awayP9Pace,awayP9Passing,awayP9Physical,awayP9Shooting,awayP9Goalkeeping,awayP9Energy,awayP9Pos1,awayP9Pos2,awayP9Pos3,awayP9Position,awayP9PositionCode,awayP10Id,awayP10DataVersion,awayP10Defense,awayP10Dribbling,awayP10Pace,awayP10Passing,awayP10Physical,awayP10Shooting,awayP10Goalkeeping,awayP10Energy,awayP10Pos1,awayP10Pos2,awayP10Pos3,awayP10Position,awayP10PositionCode,awayP11Id,awayP11DataVersion,awayP11Defense,awayP11Dribbling,awayP11Pace,awayP11Passing,awayP11Physical,awayP11Shooting,awayP11Goalkeeping,awayP11Energy,awayP11Pos1,awayP11Pos2,awayP11Pos3,awayP11Position,awayP11PositionCode
1701971,ENDED,2026-01-21T20:24:00.000Z,14.0.3/8.1.2,4001,Jade Peacocks MFC,7183,Mamba Academy - Germany,4,0,HOME_WIN,4001,Jade Peacocks MFC,4,4-3-3_attack,4-4-2,73391,77296,73,69,72,70,69,70,71,72,70,73,68,69,63,68,68,63,66,68,68,70,66,67,57837,1,0,0,0,0,0,0,73,9660,GK,,,GK,1,107617,1,67,61,72,74,78,47,0,9718,RB,,,RB,2,273458,1,78,45,55,55,70,23,0,9836,CB,,,CB,3,21980,1,68,57,68,64,84,42,0,9756,CB,,,CB,4,5972,1,70,71,89,61,55,63,0,9799,RB,LB,,LB,5,167983,1,50,63,64,81,57,67,0,9621,CM,CAM,,CM,8,12816,1,37,67,67,72,61,76,0,9640,CAM,ST,RM,CAM,10,86026,1,58,74,60,78,47,65,0,9779,CAM,CM,LM,CM,6,16510,1,60,76,80,61,66,62,0,9553,RW,LW,,RW,7,73391,1,24,76,69,57,70,75,0,9836,ST,LM,,ST,9,68965,1,53,67,83,74,61,66,0,9813,LM,LW,,LW,11,77296,1,0,0,0,0,0,0,69,9269,GK,,,GK,1,75560,1,66,66,73,51,55,38,0,9680,RB,LB,,RB,2,248686,1,75,39,58,25,72,50,0,9822,CB,,,CB,3,195377,1,73,35,40,56,73,29,0,9746,CB,,,CB,4,90011,1,68,59,72,54,54,49,0,9773,LB,LM,RB,LB,5,207010,1,57,70,68,72,58,45,0,9692,LM,RM,LW,RM,7,81150,1,55,64,65,73,66,68,0,9722,CM,,,CM,8,171147,1,55,63,67,79,57,60,0,9781,CM,RM,,CM,6,141507,1,51,72,67,74,57,70,0,9781,LM,RB,,LM,11,157240,1,23,70,60,50,61,68,0,9703,ST,,,ST,9,147905,1,27,58,78,54,57,74,0,9781,ST,,,ST,10
1702007,ENDED,2026-01-22T20:24:00.000Z,14.0.3/8.1.3,4746,Colombes Peace Corps,4001,Jade Peacocks MFC,1,2,AWAY_WIN,4001,Jade Peacocks MFC,1,4-3-3_defend,4-3-3_defend,37162,77580,71,67,70,69,72,71,74,69,70,73,70,69,69,70,70,69,69,70,70,72,71,70,139568,1,0,0,0,0,0,0,71,9532,GK,,,GK,1,73690,1,64,69,73,65,75,63,0,9737,RB,LB,CDM,RB,14,107950,1,74,46,58,56,73,37,0,9715,CB,CM,,CB,3,64127,1,72,56,46,42,72,30,0,9604,CB,,,CB,2,151696,1,78,64,66,66,72,62,0,9607,LB,LM,,LB,4,36688,1,59,71,82,77,70,64,0,9462,CM,,,CM,7,57552,1,72,67,58,80,76,46,0,9773,CDM,,,CDM,6,88378,1,58,69,64,75,59,58,0,9618,CM,,,CM,8,34071,1,45,71,76,65,49,68,0,9768,RW,LW,,RW,10,37162,1,34,71,56,66,81,78,0,9792,ST,LM,,ST,9,12773,1,61,76,81,69,49,77,0,9366,LM,RM,,LW,11,77580,1,0,0,0,0,0,0,69,9919,GK,,,GK,1,107617,1,67,61,72,74,78,47,0,9845,RB,,,RB,2,63987,1,74,55,64,52,68,52,0,9648,CB,,,CB,3,21980,1,68,57,68,64,84,42,0,9864,CB,,,CB,4,211714,1,72,66,70,66,63,27,0,9623,LB,,,LB,5,19762,1,63,77,66,69,58,61,0,9597,CM,RB,,CM,8,31864,1,77,70,73,62,67,71,0,9642,CDM,CM,,CDM,6,167983,1,50,63,64,81,57,67,0,9789,CM,CAM,,CM,13,26678,1,62,77,73,70,69,74,0,9695,RM,RW,,RW,7,12816,1,37,67,67,72,61,76,0,9800,CAM,ST,RM,ST,9,16510,1,60,76,80,61,66,62,0,9770,RW,LW,,LW,11
1702042,ENDED,2026-01-22T20:24:00.000Z,14.0.3/8.1.3,7183,Mamba Academy - Germany,3822,Étoile de Bel Abbès,0,3,AWAY_WIN,3822,Étoile de Bel Abbès,3,4-4-2,4-3-3_defend,77296,48267,69,73,68,69,63,71,70,68,66,72,66,68,72,64,69,68,67,66,69,73,69,62,77296,1,0,0,0,0,0,0,69,9694,GK,,,GK,1,67477,1,76,64,80,68,74,52,0,9637,RB,RWB,,RB,2,195377,1,73,35,40,56,73,29,0,9852,CB,,,CB,3,232864,1,73,52,36,50,73,28,0,9631,CB,,,CB,4,75560,1,66,66,73,51,55,38,0,9811,RB,LB,,LB,5,231109,1,41,75,74,80,56,61,0,9530,RM,,,RM,7,110867,1,37,72,73,77,66,66,0,9590,RM,CM,,CM,8,81150,1,56,64,65,73,66,68,0,9837,CM,,,CM,6,207010,1,57,70,68,72,58,45,0,9819,LM,RM,LW,LM,11,239444,1,25,77,40,57,58,80,0,9542,ST,LW,,ST,9,157240,1,23,70,60,50,61,68,0,9825,ST,,,ST,10,340,1,0,0,0,0,0,0,68,9997,GK,,,GK,13,162725,1,84,54,69,62,69,52,0,9994,RWB,RB,,RB,17,35032,1,66,37,67,41,73,26,0,9994,CB,,,CB,16,35456,1,67,64,75,45,81,38,0,9995,CB,,,CB,15,40792,1,65,66,69,69,79,32,0,9994,LB,,,LB,14,74979,1,58,78,81,53,75,63,0,9994,CAM,CM,LM,CM,10,53895,1,71,54,55,62,72,65,0,9979,CDM,CM,,CDM,6,97312,1,48,72,67,75,66,56,0,9993,CM,,,CM,8,48267,1,38,77,89,53,64,76,0,9976,RW,CAM,,RW,21,19216,1,30,65,83,57,61,71,0,9980,ST,,,ST,23,170019,1,34,71,86,61,56,68,0,9993,LM,LW,,LW,18
1702076,ENDED,2026-01-22T20:24:00.000Z,14.0.3/8.1.3,62,Mexico City Eagles,4294,Tsuen Wan Runners,0,3,AWAY_WIN,4294,Tsuen Wan Runners,3,4-3-1-2,3-5-2,187220,31413,72,72,70,71,72,71,71,71,73,72,71,75,68,76,74,76,76,74,76,77,76,70,292842,1,0,0,0,0,0,0,72,9936,GK,,,GK,1,12915,1,68,78,79,71,78,43,0,9892,RB,,,RB,2,184944,1,73,46,62,51,78,25,0,9892,CB,CDM,,CB,3,12896,1,69,67,70,60,80,34,0,9895,CB,,,CB,4,187220,1,81,77,65,51,66,48,0,9872,LB,,,LB,5,203970,1,57,70,51,81,64,52,0,9869,CM,,,CM,6,185416,1,52,76,68,76,61,61,0,9864,CM,CAM,,CM,13,26512,1,50,84,66,72,72,55,0,9882,CM,LM,RM,CM,8,67166,1,31,72,64,50,61,81,0,9840,ST,,,ST,9,24258,1,46,68,65,77,66,72,0,9872,CAM,CM,,CAM,10,174998,1,21,66,85,55,63,76,0,9865,ST,,,ST,14,88554,1,0,0,0,0,0,0,75,9809,GK,,,GK,1,20072,1,74,65,81,46,72,51,0,9698,LB,CB,,CB,3,285876,1,83,71,74,72,65,29,0,9585,LB,CB,,CB,4,175435,1,79,46,81,61,71,24,0,9620,CB,,,CB,13,46530,1,48,89,87,77,53,73,0,9613,RM,LM,,RM,7,42015,1,52,75,83,84,57,81,0,9629,CM,RM,CAM,CM,8,104788,1,75,69,68,72,80,55,0,9671,CDM,CM,,CDM,6,243660,1,68,80,75,79,59,73,0,9547,CM,LM,,CM,14,262251,1,69,73,85,82,65,81,0,9585,LM,RM,ST,LM,11,35188,1,44,76,88,64,67,77,0,9676,ST,,,ST,9,31413,1,42,76,91,68,69,89,0,9608,RM,RW,ST,ST,10
1702179,ENDED,2026-01-22T20:24:00.000Z,14.0.3/8.1.3,3361,18HVR84,3538,Malmö MFL,3,2,HOME_WIN,3361,18HVR84,1,4-1-2-1-2_narrow,4-1-2-1-2,42888,240270,78,77,76,79,75,76,78,77,76,76,76,71,69,67,69,72,71,68,69,67,68,67,39023,1,0,0,0,0,0,0,78,9346,GK,,,GK,1,60285,1,89,67,66,61,83,33,0,9247,RB,,,RB,2,55005,1,81,51,66,53,76,50,0,9145,CB,RB,,CB,3,75999,1,84,66,50,54,76,53,0,9163,CB,,,CB,4,58714,1,72,75,81,84,63,53,0,9813,RB,LB,,LB,5,76035,1,71,78,69,80,70,62,0,8920,CM,RW,,CM,8,35641,1,82,65,70,81,78,70,0,9808,CDM,CM,CB,CDM,6,42888,1,82,78,58,72,74,70,0,8898,CDM,CM,,CM,13,51545,1,39,72,70,65,74,82,0,9383,ST,,,ST,9,57586,1,73,77,69,77,65,74,0,9293,CAM,RM,CM,CAM,10,21555,1,34,77,77,56,77,79,0,9818,ST,,,ST,14,240270,1,0,0,0,0,0,0,71,9750,GK,,,GK,1,49929,1,72,62,73,69,64,41,0,9771,LB,RB,,RB,2,26155,1,70,57,53,57,68,49,0,9819,CB,,,CB,3,69432,1,71,57,78,57,70,46,0,9658,CB,,,CB,4,130652,1,78,70,74,64,59,29,0,9603,LWB,LW,LB,LB,5,132478,1,63,72,52,72,70,70,0,9672,LM,RM,,RM,7,92229,1,75,67,67,55,75,48,0,9931,CDM,CM,,CDM,6,61524,1,70,74,86,63,72,72,0,9817,LM,CM,,LM,11,204771,1,24,61,68,56,59,73,0,9796,ST,,,ST,9,73078,1,40,65,64,67,55,78,0,9905,CAM,CM,CF,CAM,8,18575,1,27,63,68,54,68,71,0,9648,ST,RW,,ST,10
1702212,ENDED,2026-01-22T20:24:00.000Z,14.0.3/8.1.3,6293,D10 Dark Destroyers,1593,ROYALIVI ROVERS,0,1,AWAY_WIN,1593,ROYALIVI ROVERS,1,4-3-3_attack,4-3-3,48972,34180,73,71,70,69,76,70,72,66,71,76,71,65,69,65,64,71,71,63,73,64,72,75,48972,1,0,0,0,0,0,0,73,9540,GK,,,GK,1,76709,1,72,60,88,71,64,36,0,9828,RB,RWB,RM,RB,2,195021,1,77,62,48,25,64,28,0,9828,CB,,,CB,3,171134,1,72,57,72,28,77,27,0,9857,CB,,,CB,4,190535,1,75,79,80,67,87,54,0,9114,LB,,,LB,5,60955,1,53,82,83,68,65,63,0,8840,RM,CM,,CM,8,183585,1,27,73,83,82,68,77,0,9329,LM,CF,CAM,CAM,10,175172,1,64,69,80,71,68,42,0,9657,CM,,,CM,6,60537,1,42,74,87,75,61,75,0,9609,RM,,,RW,7,70932,1,50,77,89,78,59,64,0,9817,CF,ST,,ST,9,105044,1,52,78,84,76,42,65,0,9774,RM,LW,CAM,LW,11,454,1,0,0,0,0,0,0,65,9812,GK,,,GK,1,20274,1,73,61,79,62,66,42,0,9635,RB,,,RB,2,189866,1,65,58,62,54,72,38,0,9849,CB,CDM,,CB,3,24709,1,62,57,59,62,74,36,0,9676,CB,,,CB,4,36351,1,75,71,79,53,77,68,0,9776,LB,,,LB,5,21858,1,66,73,75,72,71,64,0,9661,CM,CAM,CDM,CM,10,153954,1,54,66,59,63,76,55,0,9334,CM,,,CM,8,82716,1,46,78,67,80,66,65,0,9802,CM,CDM,,CM,6,25883,1,38,62,79,68,72,56,0,9845,RW,LW,,RW,11,34180,1,44,69,90,60,81,72,0,9840,ST,,,ST,9,16022,1,30,73,78,66,56,84,0,9776,LW,LM,,LW,13
1702249,ENDED,2026-01-23T20:24:00.000Z,14.0.3/8.1.3,3822,Étoile de Bel Abbès,4746,Colombes Peace Corps,2,1,HOME_WIN,3822,Étoile de Bel Abbès,1,4-3-3_defend,4-3-3_defend,48267,112139,68,72,64,69,68,67,66,69,73,69,62,71,68,69,69,72,71,74,69,68,73,70,340,1,0,0,0,0,0,0,68,9971,GK,,,GK,13,162725,1,84,54,69,62,69,52,0,9947,RWB,RB,,RB,17,35032,1,66,37,67,41,73,26,0,9950,CB,,,CB,16,35456,1,67,64,75,45,81,38,0,9955,CB,,,CB,15,40792,1,65,66,69,69,79,32,0,9953,LB,,,LB,14,74979,1,58,78,81,53,75,63,0,9951,CAM,CM,LM,CM,10,53895,1,71,54,55,62,72,65,0,9943,CDM,CM,,CDM,6,97312,1,48,72,67,75,66,56,0,9945,CM,,,CM,8,48267,1,38,77,89,53,64,76,0,9936,RW,CAM,,RW,21,19216,1,30,65,83,57,61,71,0,9884,ST,,,ST,23,170019,1,34,71,86,61,56,68,0,9938,LM,LW,,LW,18,139568,1,0,0,0,0,0,0,71,9795,GK,,,GK,1,69580,1,68,57,71,77,62,33,0,9500,RB,RWB,,RB,5,132494,1,77,48,35,47,64,26,0,9613,CB,,,CB,12,64127,1,72,56,46,42,72,30,0,9785,CB,,,CB,2,151696,1,78,64,66,66,72,62,0,9725,LB,LM,,LB,4,36688,1,59,71,82,77,70,64,0,9738,CM,,,CM,7,57552,1,72,67,58,80,76,46,0,9865,CDM,,,CDM,6,15772,1,63,83,45,67,76,40,0,9809,CM,CAM,,CM,15,112139,1,26,81,74,47,60,64,0,9677,ST,LM,RW,RW,16,37162,1,34,71,56,66,81,78,0,9876,ST,LM,,ST,9,12773,1,61,76,81,69,49,77,0,9680,LM,RM,,LW,11
1702285,ENDED,2026-01-23T20:24:00.000Z,14.0.3/8.1.3,4294,Tsuen Wan Runners,4001,Jade Peacocks MFC,3,1,HOME_WIN,4294,Tsuen Wan Runners,2,3-5-2,4-3-3_defend,31413,57837,75,68,76,74,76,76,74,76,77,76,70,73,69,70,72,69,69,70,73,70,73,68,88554,1,0,0,0,0,0,0,75,9901,GK,,,GK,1,20072,1,74,65,81,46,72,51,0,9832,LB,CB,,CB,3,285876,1,83,71,74,72,65,29,0,9782,LB,CB,,CB,4,175435,1,79,46,81,61,71,24,0,9801,CB,,,CB,13,46530,1,48,89,87,77,53,73,0,9783,RM,LM,,RM,7,42015,1,52,75,83,84,57,81,0,9792,CM,RM,CAM,CM,8,104788,1,75,69,68,72,80,55,0,9828,CDM,CM,,CDM,6,243660,1,68,80,75,79,59,73,0,9762,CM,LM,,CM,14,262251,1,69,73,85,82,66,81,0,9782,LM,RM,ST,LM,11,35188,1,44,76,88,64,67,77,0,9819,ST,,,ST,9,31413,1,42,76,91,68,69,89,0,9794,RM,RW,ST,ST,10,57837,1,0,0,0,0,0,0,73,9863,GK,,,GK,1,5972,1,70,71,89,61,55,63,0,9573,RB,LB,,RB,2,63987,1,74,55,64,52,68,52,0,9809,CB,,,CB,3,273458,1,78,45,55,55,70,23,0,9653,CB,,,CB,4,211714,1,72,66,70,66,63,27,0,9795,LB,,,LB,5,19762,1,63,78,66,69,58,61,0,9781,CM,RB,,CM,8,31864,1,77,70,73,62,67,71,0,9806,CDM,CM,,CDM,6,86026,1,58,74,60,78,47,66,0,9530,CAM,CM,LM,CM,13,16510,1,60,76,80,61,66,62,0,9856,RW,LW,,RW,7,73391,1,24,76,69,57,70,75,0,9653,ST,LM,,ST,9,68965,1,53,67,83,74,61,66,0,9606,LM,LW,,LW,11
1702327,ENDED,2026-01-23T20:24:00.000Z,14.0.3/8.1.3,3361,18HVR84,7183,Mamba Academy - Germany,2,0,HOME_WIN,3361,18HVR84,2,4-1-2-1-2_narrow,4-4-2,76035,77296,78,77,79,77,77,76,78,76,76,75,76,69,73,69,69,63,71,70,68,70,72,67,39023,1,0,0,0,0,0,0,78,9642,GK,,,GK,1,60285,1,89,67,66,61,83,33,0,9667,RB,,,RB,2,75999,1,84,66,50,54,76,53,0,9628,CB,,,CB,3,2629,1,84,50,65,58,71,55,0,9852,CB,,,CB,4,69426,1,82,67,80,72,74,60,0,9738,LB,CB,,LB,5,7229,1,84,78,85,75,82,68,0,9800,CM,LM,,CM,8,35641,1,82,65,70,81,78,70,0,9488,CDM,CM,CB,CDM,6,76035,1,71,78,69,80,70,62,0,9527,CM,RW,,CM,13,51545,1,39,72,70,65,74,82,0,9711,ST,,,ST,9,62790,1,54,72,72,85,67,67,0,9848,CAM,CM,,CAM,10,21555,1,34,77,77,56,77,79,0,9496,ST,,,ST,14,77296,1,0,0,0,0,0,0,69,9471,GK,,,GK,1,67477,1,76,64,80,68,74,52,0,9810,RB,RWB,,RB,2,248686,1,75,39,58,25,73,50,0,9656,CB,,,CB,3,232864,1,73,52,36,50,73,28,0,9806,CB,,,CB,4,90011,1,68,59,72,54,54,49,0,9556,LB,LM,RB,LB,5,231109,1,41,75,74,80,56,61,0,9752,RM,,,RM,7,110867,1,37,72,73,77,66,66,0,9785,RM,CM,,CM,8,171147,1,55,63,67,79,57,60,0,9573,CM,RM,,CM,6,141507,1,51,72,67,74,57,70,0,9573,LM,RB,,LM,11,239444,1,25,77,40,57,58,80,0,9759,ST,LW,,ST,9,147905,1,27,58,79,54,58,74,0,9575,ST,,,ST,10
1702366,ENDED,2026-01-23T20:24:00.000Z,14.0.3/8.1.3,6293,D10 Dark Destroyers,62,Mexico City Eagles,2,2,DRAW,,,0,4-3-3_attack,4-3-1-2,48972,187220,73,71,70,70,76,70,72,66,71,76,71,72,72,70,71,72,71,71,71,73,72,71,48972,1,0,0,0,0,0,0,73,9298,GK,,,GK,1,76709,1,72,60,88,71,64,36,0,9448,RB,RWB,RM,RB,2,195021,1,77,62,48,25,64,28,0,9448,CB,,,CB,3,171134,1,73,57,72,28,77,27,0,9544,CB,,,CB,4,190535,1,75,79,80,68,87,54,0,8699,LB,,,LB,5,60955,1,53,82,83,68,65,63,0,8220,RM,CM,,CM,8,183585,1,27,73,83,82,68,77,0,8839,LM,CF,CAM,CAM,10,175172,1,64,69,80,71,68,43,0,9249,CM,,,CM,6,60537,1,42,74,87,75,61,75,0,9017,RM,,,RW,7,70932,1,50,77,89,78,60,64,0,9410,CF,ST,,ST,9,105044,1,52,78,84,76,42,65,0,9270,RM,LW,CAM,LW,11,292842,1,0,0,0,0,0,0,72,9948,GK,,,GK,1,12915,1,68,78,79,71,78,43,0,9913,RB,,,RB,2,184944,1,73,46,62,51,78,25,0,9913,CB,CDM,,CB,3,12896,1,69,67,70,60,80,34,0,9915,CB,,,CB,4,187220,1,81,77,65,51,66,48,0,9513,LB,,,LB,5,203970,1,57,70,51,81,64,52,0,9894,CM,,,CM,6,185416,1,52,76,69,76,61,61,0,9890,CM,CAM,,CM,13,26512,1,50,84,66,72,72,55,0,9904,CM,LM,RM,CM,8,67166,1,31,72,64,50,61,81,0,9872,ST,,,ST,9,24258,1,46,68,65,77,66,72,0,9896,CAM,CM,,CAM,10,174998,1,21,66,85,55,63,76,0,9892,ST,,,ST,14
1702399,ENDED,2026-01-23T20:24:00.000Z,14.0.3/8.1.3,6778,Swansea Bay FC,1593,ROYALIVI ROVERS,0,1,AWAY_WIN,1593,ROYALIVI ROVERS,1,4-1-2-1-2,4-3-3,53528,34180,69,70,70,69,68,68,71,66,68,68,68,65,69,65,64,71,71,62,74,64,73,75,139715,1,0,0,0,0,0,0,69,10000,GK,,,GK,30,25590,1,71,72,78,60,75,45,0,9967,RB,,,RB,13,53528,1,77,43,71,48,64,24,0,9501,CB,,,CB,4,71752,1,69,62,77,45,75,49,0,9814,CB,,,CB,14,72237,1,62,73,78,68,72,58,0,9980,LWB,LB,LM,LB,12,67353,1,49,80,80,68,52,63,0,9576,RM,,,RM,11,158863,1,67,79,64,70,74,46,0,9883,CDM,CM,,CDM,6,279132,1,24,81,75,75,37,46,0,9749,LM,ST,,LM,7,11269,1,55,68,82,64,67,68,0,9341,CAM,ST,,ST,19,25767,1,72,73,77,60,66,69,0,9880,CAM,LW,,CAM,18,79701,1,35,67,81,56,53,71,0,9762,ST,,,ST,10,454,1,0,0,0,0,0,0,65,9603,GK,,,GK,1,20274,1,73,61,79,62,66,42,0,9210,RB,,,RB,2,189866,1,65,58,62,54,72,38,0,9511,CB,CDM,,CB,3,24709,1,62,57,59,62,74,36,0,9304,CB,,,CB,4,36351,1,75,71,79,53,77,68,0,9444,LB,,,LB,5,21858,1,66,73,75,72,71,64,0,9269,CM,CAM,CDM,CM,10,50062,1,63,58,80,65,55,62,0,9748,CM,CDM,,CM,18,82716,1,46,79,67,80,66,66,0,9423,CM,CDM,,CM,8,25883,1,38,62,79,68,72,56,0,9507,RW,LW,,RW,11,34180,1,45,69,90,60,81,73,0,9542,ST,,,ST,9,16022,1,30,73,78,66,56,84,0,9341,LW,LM,,LW,13
1702427,ENDED,2026-01-24T20:24:00.000Z,14.0.3/8.1.3,4746,Colombes Peace Corps,7183,Mamba Academy - Germany,4,0,HOME_WIN,4746,Colombes Peace Corps,4,4-3-3_defend,4-4-2,37162,77296,71,67,70,69,72,69,74,69,70,73,70,69,73,68,69,63,71,70,68,66,72,66,139568,1,0,0,0,0,0,0,71,9698,GK,,,GK,1,73690,1,64,69,73,65,75,63,0,9785,RB,LB,CDM,RB,14,107950,1,74,46,58,56,73,37,0,9656,CB,CM,,CB,3,64127,1,72,56,46,42,72,30,0,9591,CB,,,CB,2,151696,1,78,64,66,67,72,62,0,9498,LB,LM,,LB,4,88378,1,58,69,64,75,59,58,0,9703,CM,,,CM,8,57552,1,72,67,58,80,76,46,0,9716,CDM,,,CDM,6,15772,1,63,83,45,67,76,40,0,9653,CM,CAM,,CM,15,34071,1,45,71,76,65,49,68,0,9754,RW,LW,,RW,10,37162,1,34,71,56,66,81,78,0,9739,ST,LM,,ST,9,12773,1,61,76,81,69,49,77,0,9447,LM,RM,,LW,11,77296,1,0,0,0,0,0,0,69,9345,GK,,,GK,1,67477,1,76,64,80,68,74,52,0,9650,RB,RWB,,RB,2,195377,1,73,35,40,56,73,30,0,9832,CB,,,CB,3,232864,1,73,52,36,50,73,29,0,9644,CB,,,CB,4,75560,1,66,66,73,51,55,38,0,9784,RB,LB,,LB,5,231109,1,41,75,74,80,56,61,0,9546,RM,,,RM,7,110867,1,37,72,73,77,66,66,0,9605,RM,CM,,CM,8,81150,1,56,64,65,73,66,68,0,9814,CM,,,CM,6,207010,1,57,70,68,72,58,45,0,9793,LM,RM,LW,LM,11,239444,1,25,77,40,57,58,80,0,9558,ST,LW,,ST,9,157240,1,24,71,60,50,61,68,0,9800,ST,,,ST,10
